open_price,high_price,low_price,close_price,volume,start_time,end_time
65054.5,65063.8,65027.2,65063.0,1297656.9073999976,2024-08-02 02:53:23.754000,2024-08-02 02:54:23.754000
65056.7,65065.7,65034.6,65034.6,1968287.5008999994,2024-08-02 02:54:24.010700,2024-08-02 02:55:24.010700
65034.6,65047.6,65030.0,65047.6,2125023.059,2024-08-02 02:55:24.903600,2024-08-02 02:56:24.903600
65047.6,65066.8,65030.7,65030.7,2020415.400999998,2024-08-02 02:56:25.156600,2024-08-02 02:57:25.156600
65030.8,65063.3,65021.0,65063.2,2684326.100399999,2024-08-02 02:57:25.532300,2024-08-02 02:58:25.532300
65063.2,65097.7,65050.0,65091.4,2098992.5532999993,2024-08-02 02:58:25.700300,2024-08-02 02:59:25.700300
65091.5,65107.0,65075.0,65075.1,2230991.1782999975,2024-08-02 02:59:25.789600,2024-08-02 03:00:25.789600
65075.1,65104.2,65059.4,65070.9,2057658.0019999954,2024-08-02 03:00:25.963000,2024-08-02 03:01:25.963000
65071.0,65071.0,65016.5,65033.9,3972934.8722999827,2024-08-02 03:01:27.263900,2024-08-02 03:02:27.263900
65033.8,65063.0,65033.8,65044.0,1485366.8256000013,2024-08-02 03:02:27.457400,2024-08-02 03:03:27.457400
65045.0,65081.0,65045.0,65069.9,2072517.3810999987,2024-08-02 03:03:27.638200,2024-08-02 03:04:27.638200
65069.9,65088.0,65057.6,65080.6,2216436.3118999857,2024-08-02 03:04:29.266500,2024-08-02 03:05:29.266500
65080.6,65108.9,65073.8,65108.9,1999787.0733999992,2024-08-02 03:05:30.827000,2024-08-02 03:06:30.827000
65108.8,65181.7,65108.8,65117.1,11214494.822099997,2024-08-02 03:06:31.868400,2024-08-02 03:07:31.868400
65117.0,65157.7,65117.0,65137.2,3849611.819099999,2024-08-02 03:07:32.464800,2024-08-02 03:08:32.464800
65137.2,65184.1,65137.2,65175.8,4653498.521899997,2024-08-02 03:08:32.866300,2024-08-02 03:09:32.866300
65175.8,65199.9,65164.9,65199.8,4722784.266000002,2024-08-02 03:09:33.112300,2024-08-02 03:10:33.112300
65199.9,65215.7,65190.0,65203.0,3830641.5667999987,2024-08-02 03:10:33.288000,2024-08-02 03:11:33.288000
65203.0,65234.9,65202.9,65227.3,4022365.653400001,2024-08-02 03:11:33.382100,2024-08-02 03:12:33.382100
65227.3,65277.4,65218.1,65277.4,6560384.176699997,2024-08-02 03:12:33.998700,2024-08-02 03:13:33.998700
65277.4,65283.7,65272.2,65279.6,3081086.966500004,2024-08-02 03:13:34.002000,2024-08-02 03:14:34.002000
65279.5,65281.4,65222.4,65239.0,9907476.824399972,2024-08-02 03:14:34.237700,2024-08-02 03:15:34.237700
65239.0,65351.8,65239.0,65330.5,16740544.265800003,2024-08-02 03:15:34.305800,2024-08-02 03:16:34.305800
65330.5,65352.2,65272.1,65294.9,6526063.948499995,2024-08-02 03:16:34.408100,2024-08-02 03:17:34.408100
65294.9,65303.6,65278.3,65285.7,1695495.0845999983,2024-08-02 03:17:35.763600,2024-08-02 03:18:35.763600
65285.7,65307.1,65278.6,65286.6,2452386.7407000046,2024-08-02 03:18:36.125200,2024-08-02 03:19:36.125200
65286.6,65348.0,65286.6,65339.9,13738415.608800016,2024-08-02 03:19:36.141000,2024-08-02 03:20:36.141000
65339.9,65365.4,65330.1,65353.7,2904275.1321999985,2024-08-02 03:20:36.192400,2024-08-02 03:21:36.192400
65353.7,65380.0,65350.0,65365.3,3125176.4152000025,2024-08-02 03:21:37.413700,2024-08-02 03:22:37.413700
65365.2,65369.5,65360.0,65361.5,1504594.419499999,2024-08-02 03:22:37.674800,2024-08-02 03:23:37.674800
65361.6,65410.0,65361.5,65410.0,5190814.213999999,2024-08-02 03:23:37.773400,2024-08-02 03:24:37.773400
65410.0,65450.0,65399.9,65429.2,10026567.298999976,2024-08-02 03:24:37.774900,2024-08-02 03:25:37.774900
65429.2,65474.5,65400.0,65422.9,11735017.954599991,2024-08-02 03:25:37.960200,2024-08-02 03:26:37.960200
65422.8,65450.0,65420.6,65420.7,5413224.281799988,2024-08-02 03:26:37.977200,2024-08-02 03:27:37.977200
65420.7,65427.6,65400.0,65400.1,1691388.7976000016,2024-08-02 03:27:38.017700,2024-08-02 03:28:38.017700
65400.1,65400.1,65341.1,65354.3,9140822.7823,2024-08-02 03:28:38.038300,2024-08-02 03:29:38.038300
65354.2,65634.3,62217.7,65369.9,11268982300.47634,2024-08-02 03:29:38.134800,2024-08-02 03:30:38.134800
65369.9,65414.7,65356.6,65399.6,3853957.4600999956,2024-08-02 03:30:38.248300,2024-08-02 03:31:38.248300
65399.7,65447.8,65342.9,65434.5,3726980.8792999974,2024-08-02 03:31:38.286000,2024-08-02 03:32:38.286000
65434.1,65434.2,65386.0,65394.2,2431423.9071,2024-08-02 03:32:38.330800,2024-08-02 03:33:38.330800
65394.3,65456.9,65394.3,65453.2,8273416.1077999985,2024-08-02 03:33:38.691700,2024-08-02 03:34:38.691700
65453.2,65459.8,65450.0,65459.8,1341269.5027000024,2024-08-02 03:34:38.699600,2024-08-02 03:35:38.699600
65459.9,65459.9,65429.9,65429.9,2331844.2186999987,2024-08-02 03:35:39.011400,2024-08-02 03:36:39.011400
65429.9,65433.2,65395.0,65420.8,1633281.8102999984,2024-08-02 03:36:39.053600,2024-08-02 03:37:39.053600
65420.7,65420.8,65341.0,65370.6,3687493.4667000026,2024-08-02 03:37:39.537600,2024-08-02 03:38:39.537600
65371.7,65386.2,65334.5,65359.9,1527693.3191000002,2024-08-02 03:38:39.565300,2024-08-02 03:39:39.565300
65359.9,65433.1,65345.5,65400.8,1735309.3606999998,2024-08-02 03:39:40.353900,2024-08-02 03:40:40.353900
65398.8,65442.8,65397.9,65442.7,1378993.780999999,2024-08-02 03:40:41.176300,2024-08-02 03:41:41.176300
65442.7,65461.1,65432.8,65457.2,3917624.5935000028,2024-08-02 03:41:41.349600,2024-08-02 03:42:41.349600
65457.1,65457.2,65442.0,65457.1,1842730.4804999996,2024-08-02 03:42:41.860600,2024-08-02 03:43:41.860600
65457.0,65457.1,65442.0,65442.1,1106318.5721000002,2024-08-02 03:43:42.471900,2024-08-02 03:44:42.471900
65442.0,65442.1,65388.7,65428.8,5142285.127599996,2024-08-02 03:44:43.130800,2024-08-02 03:45:43.130800
65428.8,65438.0,65412.7,65418.5,2784791.8502,2024-08-02 03:45:45.042100,2024-08-02 03:46:45.042100
65418.6,65470.0,65418.5,65470.0,3158462.8336999947,2024-08-02 03:46:45.219000,2024-08-02 03:47:45.219000
65470.0,65526.5,65469.9,65526.4,11537230.401999995,2024-08-02 03:47:45.608800,2024-08-02 03:48:45.608800
65526.4,65576.4,65489.3,65507.1,14082511.106599988,2024-08-02 03:48:45.652100,2024-08-02 03:49:45.652100
65507.1,65526.3,65462.3,65506.6,4041927.486999998,2024-08-02 03:49:45.733300,2024-08-02 03:50:45.733300
65506.7,65520.4,65398.3,65410.0,4197756.093100002,2024-08-02 03:50:46.187400,2024-08-02 03:51:46.187400
65410.1,65410.1,65345.5,65346.3,10564957.795099994,2024-08-02 03:51:47.124900,2024-08-02 03:52:47.124900
65349.4,65366.0,65262.9,65299.9,7092059.717199998,2024-08-02 03:52:47.127300,2024-08-02 03:53:47.127300
65300.0,65300.0,65270.0,65270.7,4865087.811700011,2024-08-02 03:53:47.585500,2024-08-02 03:54:47.585500
65270.8,65270.8,65255.0,65262.8,3139992.559099997,2024-08-02 03:54:47.774800,2024-08-02 03:55:47.774800
65262.8,65286.2,65255.2,65256.1,9823949.072500007,2024-08-02 03:55:47.777100,2024-08-02 03:56:47.777100
65256.1,65256.1,65179.6,65195.0,8280239.162800015,2024-08-02 03:56:48.287800,2024-08-02 03:57:48.287800
65195.0,65200.0,65185.2,65188.5,3751988.8464000006,2024-08-02 03:57:48.495300,2024-08-02 03:58:48.495300
65188.4,65196.7,65186.3,65186.4,3390626.911199997,2024-08-02 03:58:48.725100,2024-08-02 03:59:48.725100
65186.3,65197.0,65158.2,65160.1,5176281.615999993,2024-08-02 03:59:49.174800,2024-08-02 04:00:49.174800
65160.1,65174.3,65136.0,65174.3,5079466.516899997,2024-08-02 04:00:49.208800,2024-08-02 04:01:49.208800
65174.3,65179.1,65130.1,65130.2,11101759.421499835,2024-08-02 04:01:49.244300,2024-08-02 04:02:49.244300
65130.1,65173.3,65130.1,65134.9,4000899.2792999987,2024-08-02 04:02:49.575900,2024-08-02 04:03:49.575900
65134.9,65141.6,65130.1,65135.6,6175260.3444,2024-08-02 04:03:49.576400,2024-08-02 04:04:49.576400
65135.6,65135.7,65110.0,65116.5,6515550.956399999,2024-08-02 04:04:50.252400,2024-08-02 04:05:50.252400
65116.5,65142.2,65110.0,65135.9,6313546.9265,2024-08-02 04:05:50.264900,2024-08-02 04:06:50.264900
65135.9,65221.2,65135.9,65219.9,8284441.271799995,2024-08-02 04:06:50.451500,2024-08-02 04:07:50.451500
65219.9,65219.9,65188.8,65207.5,2332050.2503999993,2024-08-02 04:07:50.489500,2024-08-02 04:08:50.489500
65207.5,65207.5,65139.5,65139.5,4137948.8599000024,2024-08-02 04:08:50.914600,2024-08-02 04:09:50.914600
65139.5,65139.5,65122.5,65122.6,1957340.1052999997,2024-08-02 04:09:51.090200,2024-08-02 04:10:51.090200
65122.5,65150.0,65122.5,65125.7,1928334.6035999986,2024-08-02 04:10:51.247500,2024-08-02 04:11:51.247500
65125.8,65180.7,65125.7,65168.6,1882709.0194000003,2024-08-02 04:11:51.783700,2024-08-02 04:12:51.783700
65168.7,65214.9,65168.6,65214.9,3907998.976000002,2024-08-02 04:12:51.938000,2024-08-02 04:13:51.938000
65217.4,65227.8,65069.5,65120.0,34193217.30209995,2024-08-02 04:13:51.983100,2024-08-02 04:14:51.983100
65120.0,65120.1,65064.0,65107.7,8688843.151099991,2024-08-02 04:14:52.245200,2024-08-02 04:15:52.245200
65107.6,65165.5,65100.1,65120.8,1614140.3855000006,2024-08-02 04:15:52.335700,2024-08-02 04:16:52.335700
65120.8,65145.0,65071.6,65084.2,2451405.9345999993,2024-08-02 04:16:52.597900,2024-08-02 04:17:52.597900
65084.3,65095.7,65034.0,65042.1,8169284.080699996,2024-08-02 04:17:52.731600,2024-08-02 04:18:52.731600
65042.1,65052.1,65033.5,65033.5,3869361.1186000006,2024-08-02 04:18:52.849800,2024-08-02 04:19:52.849800
65033.5,65056.2,65017.0,65056.2,6033388.400600004,2024-08-02 04:19:53.052100,2024-08-02 04:20:53.052100
65056.1,65081.1,65036.1,65036.1,1805213.9876999971,2024-08-02 04:20:53.078200,2024-08-02 04:21:53.078200
65037.0,65045.6,65029.3,65030.5,1320180.0321999998,2024-08-02 04:21:53.168900,2024-08-02 04:22:53.168900
65030.5,65069.3,65029.1,65043.2,6254569.684899993,2024-08-02 04:22:53.710600,2024-08-02 04:23:53.710600
65043.3,65043.4,65011.7,65012.5,3037282.6640000017,2024-08-02 04:23:54.564700,2024-08-02 04:24:54.564700
65012.5,65021.2,64976.8,64988.0,6506690.2327,2024-08-02 04:24:54.645700,2024-08-02 04:25:54.645700
64987.9,65012.0,64969.5,64974.0,5271606.700099999,2024-08-02 04:25:54.753700,2024-08-02 04:26:54.753700
64974.0,64997.0,64951.8,64960.1,5223587.439900007,2024-08-02 04:26:55.034700,2024-08-02 04:27:55.034700
64960.1,64960.1,64914.0,64924.9,10280126.833600024,2024-08-02 04:27:55.161600,2024-08-02 04:28:55.161600
64925.0,64950.0,64871.9,64875.5,20692474.603300035,2024-08-02 04:28:55.235600,2024-08-02 04:29:55.235600
64875.5,64883.9,64769.2,64798.3,35404197.245100096,2024-08-02 04:29:55.379900,2024-08-02 04:30:55.379900
64798.3,64870.0,64798.3,64869.9,9808344.048800005,2024-08-02 04:30:55.736700,2024-08-02 04:31:55.736700
64869.9,64870.0,64785.6,64785.6,12030134.417500017,2024-08-02 04:31:56.006900,2024-08-02 04:32:56.006900
64785.6,64853.2,64780.0,64846.7,4836090.5951,2024-08-02 04:32:56.113300,2024-08-02 04:33:56.113300
64846.6,64846.7,64780.0,64784.5,7848098.6728000045,2024-08-02 04:33:56.676700,2024-08-02 04:34:56.676700
64784.4,64828.6,64780.0,64812.1,6685428.617599989,2024-08-02 04:34:56.688400,2024-08-02 04:35:56.688400
64812.1,64870.0,64812.1,64870.0,2411813.6661000005,2024-08-02 04:35:57.011200,2024-08-02 04:36:57.011200
64870.0,64870.0,64818.0,64818.2,3152508.414199997,2024-08-02 04:36:57.326900,2024-08-02 04:37:57.326900
64818.2,64860.1,64817.9,64817.9,3543409.8293999955,2024-08-02 04:37:57.332200,2024-08-02 04:38:57.332200
64817.9,64818.0,64788.0,64804.4,2850365.368,2024-08-02 04:38:57.699700,2024-08-02 04:39:57.699700
64804.5,64814.7,64792.8,64796.4,1021733.9011000004,2024-08-02 04:39:58.013500,2024-08-02 04:40:58.013500
64796.4,64814.0,64788.0,64788.0,1247602.6361999998,2024-08-02 04:40:58.203100,2024-08-02 04:41:58.203100
64788.0,64788.1,64680.0,64695.3,24687750.531299986,2024-08-02 04:41:58.612300,2024-08-02 04:42:58.612300
64695.3,64729.4,64665.0,64729.4,14078170.861400044,2024-08-02 04:42:58.689400,2024-08-02 04:43:58.689400
64729.3,64753.5,64702.0,64734.1,3997013.5436999947,2024-08-02 04:43:58.815400,2024-08-02 04:44:58.815400
64734.1,64754.6,64680.0,64683.2,3222728.2559999977,2024-08-02 04:44:58.818400,2024-08-02 04:45:58.818400
64683.3,64750.0,64683.2,64750.0,1461508.9781999988,2024-08-02 04:45:58.928300,2024-08-02 04:46:58.928300
64750.0,64750.1,64650.0,64655.4,4886413.008700005,2024-08-02 04:46:59.729600,2024-08-02 04:47:59.729600
64655.5,64700.0,64641.8,64658.4,12005915.804299982,2024-08-02 04:47:59.730200,2024-08-02 04:48:59.730200
64658.5,64687.9,64631.8,64650.1,6676663.6230000025,2024-08-02 04:49:00.156000,2024-08-02 04:50:00.156000
64650.1,64700.0,64638.1,64695.0,13495025.816800017,2024-08-02 04:50:00.195900,2024-08-02 04:51:00.195900
64692.7,64700.0,64670.5,64675.4,1121934.2509,2024-08-02 04:51:00.233200,2024-08-02 04:52:00.233200
64675.3,64689.9,64657.7,64667.6,1995594.2037000007,2024-08-02 04:52:00.727700,2024-08-02 04:53:00.727700
64668.3,64671.5,64631.8,64665.0,6825247.287799983,2024-08-02 04:53:01.271200,2024-08-02 04:54:01.271200
64665.1,64670.0,64616.1,64623.0,4144140.733200005,2024-08-02 04:54:01.769600,2024-08-02 04:55:01.769600
64623.5,64654.4,64558.5,64588.9,19081186.896099977,2024-08-02 04:55:01.778700,2024-08-02 04:56:01.778700
64588.9,64589.0,64537.7,64555.6,8955255.426000005,2024-08-02 04:56:02.024600,2024-08-02 04:57:02.024600
64550.9,64642.0,64550.9,64619.4,3985203.3548,2024-08-02 04:57:02.184200,2024-08-02 04:58:02.184200
64619.4,64644.4,64574.2,64626.8,5810531.053799998,2024-08-02 04:58:02.263600,2024-08-02 04:59:02.263600
64626.9,64649.9,64604.7,64646.1,3473005.6756999935,2024-08-02 04:59:02.458900,2024-08-02 05:00:02.458900
64646.1,64646.1,64579.2,64584.4,9686871.527700003,2024-08-02 05:00:02.688200,2024-08-02 05:01:02.688200
64584.4,64632.0,64550.1,64581.9,3150954.2843000004,2024-08-02 05:01:02.786300,2024-08-02 05:02:02.786300
64581.9,64620.0,64581.9,64610.2,1889015.1381999988,2024-08-02 05:02:02.892900,2024-08-02 05:03:02.892900
64610.1,64618.6,64581.9,64598.0,1648871.4233000018,2024-08-02 05:03:03.164300,2024-08-02 05:04:03.164300
64598.1,64599.9,64561.7,64585.7,1901806.0251000002,2024-08-02 05:04:03.295700,2024-08-02 05:05:03.295700
64585.8,64609.0,64567.8,64608.3,2163689.7601000024,2024-08-02 05:05:03.363700,2024-08-02 05:06:03.363700
64608.3,64613.9,64581.0,64613.9,899889.7889999994,2024-08-02 05:06:04.102300,2024-08-02 05:07:04.102300
64613.9,64655.0,64613.9,64643.9,3187183.3299000026,2024-08-02 05:07:04.191200,2024-08-02 05:08:04.191200
64644.0,64718.7,64643.9,64718.7,8815389.668300007,2024-08-02 05:08:04.954800,2024-08-02 05:09:04.954800
64718.8,64754.6,64718.7,64732.1,6977285.606900002,2024-08-02 05:09:05.033000,2024-08-02 05:10:05.033000
64732.0,64732.1,64701.3,64715.1,3681500.094700002,2024-08-02 05:10:05.834000,2024-08-02 05:11:05.834000
64715.9,64716.0,64675.0,64708.1,1696580.103700003,2024-08-02 05:11:05.871400,2024-08-02 05:12:05.871400
64708.1,64754.8,64700.8,64754.8,6152011.412300006,2024-08-02 05:12:05.970700,2024-08-02 05:13:05.970700
64754.9,64810.0,64754.9,64808.6,6836870.677300015,2024-08-02 05:13:06.156500,2024-08-02 05:14:06.156500
64809.9,64829.3,64809.9,64829.0,4093394.1168000046,2024-08-02 05:14:06.258900,2024-08-02 05:15:06.258900
64829.0,64863.8,64824.6,64850.0,4461245.490099995,2024-08-02 05:15:06.449200,2024-08-02 05:16:06.449200
64850.0,64856.0,64780.8,64786.6,4672509.570099998,2024-08-02 05:16:07.056600,2024-08-02 05:17:07.056600
64782.0,64792.1,64739.4,64772.3,3347528.816500003,2024-08-02 05:17:07.518500,2024-08-02 05:18:07.518500
64771.4,64818.1,64753.1,64772.8,3904990.4415999977,2024-08-02 05:18:07.528400,2024-08-02 05:19:07.528400
64772.8,64804.5,64751.8,64802.6,3714456.4371000016,2024-08-02 05:19:08.121400,2024-08-02 05:20:08.121400
64802.7,64802.7,64752.1,64756.1,1220953.7517000006,2024-08-02 05:20:08.854100,2024-08-02 05:21:08.854100
64756.0,64783.3,64721.2,64776.2,4059550.5984,2024-08-02 05:21:09.075100,2024-08-02 05:22:09.075100
64776.2,64799.8,64756.5,64799.8,958921.3076000001,2024-08-02 05:22:09.979600,2024-08-02 05:23:09.979600
64800.0,64806.8,64760.1,64773.9,1569000.286600001,2024-08-02 05:23:10.091100,2024-08-02 05:24:10.091100
64773.9,64794.1,64760.0,64773.3,875881.0337000007,2024-08-02 05:24:10.387600,2024-08-02 05:25:10.387600
64773.2,64773.3,64674.6,64717.7,3631922.467299997,2024-08-02 05:25:12.265300,2024-08-02 05:26:12.265300
64717.7,64717.7,64688.0,64688.1,5847954.270300011,2024-08-02 05:26:12.740200,2024-08-02 05:27:12.740200
64688.1,64707.9,64688.1,64699.6,1533115.4226999986,2024-08-02 05:27:13.577800,2024-08-02 05:28:13.577800
64699.5,64702.0,64674.6,64686.6,2928942.7125999997,2024-08-02 05:28:15.147100,2024-08-02 05:29:15.147100
64686.6,64686.6,64619.0,64654.1,5390928.555000004,2024-08-02 05:29:16.165600,2024-08-02 05:30:16.165600
64651.6,64729.1,64649.3,64698.7,1935575.4735999997,2024-08-02 05:30:16.858400,2024-08-02 05:31:16.858400
64698.6,64699.9,64654.3,64683.0,2169754.2447000043,2024-08-02 05:31:18.622600,2024-08-02 05:32:18.622600
64683.2,64696.1,64650.0,64686.1,1271996.8889000001,2024-08-02 05:32:19.016000,2024-08-02 05:33:19.016000
64686.0,64700.0,64671.7,64671.7,2433367.0255,2024-08-02 05:33:19.258700,2024-08-02 05:34:19.258700
64671.8,64700.0,64671.5,64682.3,1174076.1507999995,2024-08-02 05:34:19.433700,2024-08-02 05:35:19.433700
64682.3,64690.0,64667.3,64683.4,800606.3614999995,2024-08-02 05:35:19.515900,2024-08-02 05:36:19.515900
64681.9,64698.6,64646.4,64698.5,960208.5220999994,2024-08-02 05:36:19.532700,2024-08-02 05:37:19.532700
64698.5,64698.6,64690.6,64697.1,440644.2184999995,2024-08-02 05:37:19.767900,2024-08-02 05:38:19.767900
64697.0,64788.0,64697.0,64777.1,5028318.730099994,2024-08-02 05:38:20.411300,2024-08-02 05:39:20.411300
64777.1,64809.2,64724.0,64724.0,4944424.667499999,2024-08-02 05:39:20.795600,2024-08-02 05:40:20.795600
64722.1,64732.4,64708.0,64708.1,849233.9538000001,2024-08-02 05:40:21.731500,2024-08-02 05:41:21.731500
64708.0,64721.2,64692.0,64692.0,3049074.964999999,2024-08-02 05:41:22.024900,2024-08-02 05:42:22.024900
64692.0,64692.0,64653.2,64683.4,1886693.6463,2024-08-02 05:42:23.388200,2024-08-02 05:43:23.388200
64683.4,64683.5,64612.1,64613.9,2027554.5955000017,2024-08-02 05:43:23.678000,2024-08-02 05:44:23.678000
64614.0,64633.4,64602.3,64623.2,3111392.9390999977,2024-08-02 05:44:23.699800,2024-08-02 05:45:23.699800
64623.2,64642.6,64600.0,64623.0,1998970.331199997,2024-08-02 05:45:24.131200,2024-08-02 05:46:24.131200
64622.9,64641.4,64609.6,64641.3,1201950.0951999992,2024-08-02 05:46:24.322200,2024-08-02 05:47:24.322200
64641.3,64641.3,64603.4,64632.6,1193337.0224000001,2024-08-02 05:47:24.391100,2024-08-02 05:48:24.391100
64632.6,64641.5,64447.0,64495.8,19169946.722699985,2024-08-02 05:48:25.568000,2024-08-02 05:49:25.568000
64495.9,64495.9,64382.1,64402.0,21447588.866100047,2024-08-02 05:49:25.705500,2024-08-02 05:50:25.705500
64402.0,64436.4,64369.4,64385.0,12261284.495800009,2024-08-02 05:50:25.760200,2024-08-02 05:51:25.760200
64385.0,64394.8,64222.2,64271.3,34414925.81420003,2024-08-02 05:51:25.765500,2024-08-02 05:52:25.765500
64271.3,64271.4,64079.4,64116.7,35219915.81579984,2024-08-02 05:52:25.807600,2024-08-02 05:53:25.807600
64116.7,64228.0,64109.6,64148.5,12855424.151300002,2024-08-02 05:53:26.013000,2024-08-02 05:54:26.013000
64148.8,64200.0,64090.0,64090.1,10792263.257200012,2024-08-02 05:54:26.022400,2024-08-02 05:55:26.022400
64090.0,64110.6,64002.6,64007.2,22007781.538600005,2024-08-02 05:55:26.109500,2024-08-02 05:56:26.109500
64007.2,64007.2,63948.0,63965.1,24706520.32019996,2024-08-02 05:56:26.206400,2024-08-02 05:57:26.206400
63965.1,63971.4,63951.2,63953.9,5650110.899600003,2024-08-02 05:57:26.309700,2024-08-02 05:58:26.309700
63953.9,63964.2,63840.1,63860.4,18088946.47710001,2024-08-02 05:58:26.336700,2024-08-02 05:59:26.336700
63860.5,64012.0,63860.5,63906.2,20525713.513800025,2024-08-02 05:59:26.468500,2024-08-02 06:00:26.468500
63906.2,63915.2,63731.1,63812.2,45741097.06469988,2024-08-02 06:00:26.576500,2024-08-02 06:01:26.576500
63808.3,63828.6,63710.9,63727.5,16115832.44890001,2024-08-02 06:01:26.669400,2024-08-02 06:02:26.669400
63726.6,63862.8,63720.1,63808.0,12224100.17259998,2024-08-02 06:02:26.670700,2024-08-02 06:03:26.670700
63808.0,63815.6,63660.0,63663.0,27694848.158800088,2024-08-02 06:03:26.800900,2024-08-02 06:04:26.800900
63663.1,63807.9,63650.0,63804.0,17234336.130400058,2024-08-02 06:04:26.905900,2024-08-02 06:05:26.905900
63804.0,63842.4,63731.5,63842.4,10753482.911600001,2024-08-02 06:05:26.960200,2024-08-02 06:06:26.960200
63842.3,63881.8,63768.9,63863.0,12180974.32189997,2024-08-02 06:06:26.986800,2024-08-02 06:07:26.986800
63862.9,63899.3,63862.9,63895.3,7158847.315300005,2024-08-02 06:07:27.162800,2024-08-02 06:08:27.162800
63895.3,63927.7,63881.4,63927.7,5967578.753400006,2024-08-02 06:08:27.394000,2024-08-02 06:09:27.394000
63927.7,64081.7,63927.7,64081.2,17369593.672599908,2024-08-02 06:09:27.790600,2024-08-02 06:10:27.790600
64080.0,64098.2,64000.0,64049.7,15132340.430699984,2024-08-02 06:10:27.861100,2024-08-02 06:11:27.861100
64049.8,64084.7,64004.3,64083.9,3961676.394399994,2024-08-02 06:11:27.938000,2024-08-02 06:12:27.938000
64084.0,64200.0,64083.9,64151.4,19692494.686599914,2024-08-02 06:12:28.016600,2024-08-02 06:13:28.016600
64151.3,64213.3,64151.3,64184.2,11497862.203400012,2024-08-02 06:13:28.050200,2024-08-02 06:14:28.050200
64184.7,64230.0,64176.0,64181.3,6832335.420300013,2024-08-02 06:14:28.116200,2024-08-02 06:15:28.116200
64181.3,64243.0,64162.7,64165.7,5575603.733600008,2024-08-02 06:15:28.250700,2024-08-02 06:16:28.250700
64169.1,64240.1,64169.1,64239.9,6266219.671400013,2024-08-02 06:16:28.481100,2024-08-02 06:17:28.481100
64240.0,64436.1,64239.9,64393.3,39104814.15159981,2024-08-02 06:17:29.191500,2024-08-02 06:18:29.191500
64393.4,64393.4,64317.1,64317.1,5562535.530599992,2024-08-02 06:18:29.242400,2024-08-02 06:19:29.242400
64317.1,64317.1,64230.9,64249.4,10180676.336899998,2024-08-02 06:19:29.301200,2024-08-02 06:20:29.301200
64249.4,64305.3,64246.2,64304.7,4498478.894999999,2024-08-02 06:20:29.661100,2024-08-02 06:21:29.661100
64304.7,64307.1,64216.6,64219.1,2854825.879400004,2024-08-02 06:21:29.868400,2024-08-02 06:22:29.868400
64219.1,64228.7,64112.8,64126.5,16127125.267800026,2024-08-02 06:22:29.980400,2024-08-02 06:23:29.980400
64126.6,64184.9,64107.2,64184.8,6084175.379300006,2024-08-02 06:23:30.059400,2024-08-02 06:24:30.059400
64184.9,64244.1,64174.4,64243.1,4951705.390199987,2024-08-02 06:24:30.231600,2024-08-02 06:25:30.231600
64243.0,64291.5,64230.0,64291.5,3829205.502800006,2024-08-02 06:25:31.470900,2024-08-02 06:26:31.470900
64291.5,64330.7,64278.4,64314.3,4697541.7736999905,2024-08-02 06:26:32.026700,2024-08-02 06:27:32.026700
64314.4,64321.0,64300.0,64302.8,4776501.522699998,2024-08-02 06:27:32.642800,2024-08-02 06:28:32.642800
64302.8,64331.9,64300.0,64300.0,6293316.939899999,2024-08-02 06:28:33.629700,2024-08-02 06:29:33.629700
64300.0,64361.3,64300.0,64317.3,7148763.119300014,2024-08-02 06:29:33.695400,2024-08-02 06:30:33.695400
64317.3,64321.8,64291.6,64302.1,4589703.098200004,2024-08-02 06:30:33.817900,2024-08-02 06:31:33.817900
64302.2,64302.2,64230.0,64254.3,6229248.656199989,2024-08-02 06:31:33.845900,2024-08-02 06:32:33.845900
64254.4,64330.0,64254.4,64320.1,4368420.533100004,2024-08-02 06:32:34.245300,2024-08-02 06:33:34.245300
64321.1,64329.9,64302.9,64310.1,1290401.1010999996,2024-08-02 06:33:34.488300,2024-08-02 06:34:34.488300
64310.0,64331.7,64278.5,64318.9,1942162.8657,2024-08-02 06:34:34.588500,2024-08-02 06:35:34.588500
64318.8,64362.0,64284.8,64362.0,2303839.3609999963,2024-08-02 06:35:34.743500,2024-08-02 06:36:34.743500
64362.0,64437.5,64360.3,64436.8,12089911.31190004,2024-08-02 06:36:34.762200,2024-08-02 06:37:34.762200
64436.9,64436.9,64391.4,64404.5,3586766.4640000006,2024-08-02 06:37:34.995400,2024-08-02 06:38:34.995400
64405.2,64431.9,64384.3,64384.3,5189595.986299996,2024-08-02 06:38:35.174000,2024-08-02 06:39:35.174000
64384.3,64384.4,64255.6,64255.6,3386920.159499998,2024-08-02 06:39:35.408200,2024-08-02 06:40:35.408200
64255.6,64332.4,64247.0,64332.4,2688008.876499999,2024-08-02 06:40:35.441100,2024-08-02 06:41:35.441100
64332.4,64384.4,64315.8,64384.3,3387797.6721000005,2024-08-02 06:41:35.500100,2024-08-02 06:42:35.500100
64384.2,64384.3,64311.5,64369.7,4990313.128700007,2024-08-02 06:42:36.279900,2024-08-02 06:43:36.279900
64369.7,64382.0,64338.2,64370.0,1584430.398900001,2024-08-02 06:43:36.307800,2024-08-02 06:44:36.307800
64369.9,64370.0,64320.5,64320.5,1760492.6236999994,2024-08-02 06:44:36.457700,2024-08-02 06:45:36.457700
